,CoinURL
933,/podcasts/
934,/podcasts/markets-daily/weekend-story-bitcoin-and-the-changing-definition-of-safety/
935,/tech
936,/tech/2023/04/08/drugs-erratic-dismissals-and-feuding-founders-behind-bitcoin-marketplace-paxfuls-unraveling/
937,/business
938,/business/2023/04/07/bitcoin-miner-sphere-3d-sues-partner-gryphon-digital/
939,/web3
940,/web3/2023/04/07/opensea-goes-pro-ralph-lauren-takes-crypto/
941,/consensus-magazine
942,/consensus-magazine/2023/04/07/thanks-sam-how-ftx-led-to-worlds-worst-crypto-policy/
943,/business
944,/business/2023/04/07/us-adds-236k-jobs-in-march-versus-forecasts-for-239k/
945,/business
946,/business/2023/04/07/former-bitmex-ceo-arthur-hayes-calls-his-maelstrom-capital-a-very-patient-fund/
947,/markets
948,/markets/2023/04/07/first-mover-asia-bitcoin-is-flat-ether-in-the-red-as-a-long-weekend-begins/
949,/markets
950,/markets/2023/04/06/crypto-investors-unmoved-by-revised-jobless-data/
951,/markets
952,/markets/2023/04/06/ether-holds-near-19k-as-shanghai-fork-approaches/
953,/web3
954,/web3/2023/04/06/from-nakamigos-to-magamigos-the-tricky-relationship-between-the-meme-economy-and-nfts/
955,/videos
956,/video/bitcoin-outlook-ahead-of-ethereums-shapella-upgrade/
957,/videos
958,/video/bitcoin-rewards-app-fold-expands-partnership-with-visa-to-new-regions/
959,/tv/all-about-bitcoin
960,/tv/all-about-bitcoin/bitcoin-hovers-around-28k-ahead-of-march-jobs-report-visa-and-bitcoin-rewards-app-fold-expand-partnership/
961,/es/markets
962,/es/markets/2023/04/06/la-prediccion-de-bitcoin-en-us1m-de-balaji-srinivasan-podria-ser-acertada-pero-espero-que-se-equivoque/
963,/videos
964,/video/the-bitcoin-white-paper-is-hidden-inside-apples-macos/
965,/podcasts/
966,/podcasts/markets-daily/crypto-update-global-economic-crossroads-volatile-job-market-and-accelerating-blockchain-adoption/
967,/es/tech
968,/es/tech/2023/04/06/magic-eden-lanza-un-launchpad-para-creadores-de-nft-ordinals-de-bitcoin/
969,/business
970,/business/2023/04/06/ripples-effect-on-financial-advisors/
971,/tv/the-hash
972,/tv/the-hash/us-treasury-says-defi-threatens-national-security-macos-mystery-over-hidden-bitcoin-white-paper/
973,/web3
974,/web3/2023/04/06/magic-eden-rolls-out-bitcoin-ordinals-nft-creator-launchpad/
975,/videos
976,/video/bitcoin-ordinals-explained-how-to-make-your-first-bitcoin-nft/
977,/videos
978,/video/bitcoin-briefly-loses-its-grip-on-dollar28k/
979,/videos
980,/video/bitcoin-dips-below-dollar28k-ahead-of-us-job-report/
981,/markets
982,/markets/2023/04/06/stablecoin-tethers-market-valuation-nears-record-high-of-83b/
983,/markets
984,/markets/2023/04/06/first-mover-americas-bitcoin-buckles-day-before-us-jobs-report/
985,/markets
986,/markets/2023/04/06/bitcoins-tight-correlation-with-nasdaq-to-sp-500-ratio-muddies-the-safe-haven-narrative/
987,/markets
988,/markets/2023/04/06/jump-in-shiba-inu-breed-themed-tokens-is-unsustainable-warn-crypto-traders/
989,/tech
990,/tech/2023/04/06/hidden-inside-macos-the-bitcoin-whitepaper/
991,/markets
992,/markets/2023/04/06/first-mover-asia-crypto-liquidity-providers-can-be-profitable-by-considering-trade-volume-volatility-other-factors-data-firm-says/
993,/markets
994,/markets/2023/04/05/bitcoin-ether-momentum-traveling-divergent-paths/
995,/markets
996,/markets/2023/04/05/ether-circles-above-19k-as-shanghai-hard-fork-nears/
997,/videos
998,/video/bitcoin-2percent-market-depth/
999,/videos
1000,/video/bugatti-asprey-team-up-to-launch-nft-collection-on-bitcoin/
1001,/videos
1002,/video/us-bitcoin-corp-update-microstrategy-buys-more-bitcoin/
1003,/es/markets
1004,/es/markets/2023/04/05/ether-repunta-su-precio-antes-de-la-actualizacion-shanghai-de-ethereum/
1005,/tv/all-about-bitcoin
1006,/tv/all-about-bitcoin/bitcoin-hovers-around-28k-bugatti-asprey-announce-bitcoin-inscriptions-collection/
1007,/consensus-magazine
1008,/consensus-magazine/2023/04/05/happy-48th-birthday-satoshi-nakamoto/
1009,/es/business
1010,/es/business/2023/04/05/el-banco-de-inversiones-de-brasil-btg-pactual-lanzo-su-stablecoin-respaldada-por-el-dolar/
1011,/consensus-magazine
1012,/consensus-magazine/2023/04/05/is-chief-twit-elon-musk-also-top-doge/
1013,/tech
1014,/tech/2023/04/05/inventor-of-ethereums-erc-20-token-standard-plans-new-blockchain-lukso-for-creative-types/
1015,/podcasts/
1016,/podcasts/markets-daily/crypto-update-ethereums-shanghai-upgrade-and-bitcoins-surge-fuel-crypto-market-momentum/
1017,/markets
1018,/markets/2023/04/05/crypto-investors-why-you-need-to-understand-layer-1-protocols/
1019,/policy
1020,/policy/2023/04/05/us-bitcoin-corp-expected-to-settle-with-city-to-resume-mining-in-niagara-falls/
1021,/videos
1022,/video/bitcoin-holds-steady-at-dollar285k-as-private-sector-hiring-decelerated-in-march/
1023,/videos
1024,/video/texas-bill-limiting-benefits-for-crypto-miners-passes-committee-vote/
1025,/business
1026,/business/2023/04/05/microstrategy-buys-another-1045-bitcoin-for-239m/
1027,/markets
1028,/markets/2023/04/05/first-mover-americas-ether-rising-ahead-of-upgrade/
1029,/policy
1030,/policy/2023/04/05/craig-wrights-uk-contempt-of-court-case-over-alleged-embargo-breach-abandoned/
1031,/tech
1032,/tech/2023/04/05/coindesks-ethereum-validator-enters-final-weeks-sitting-on-more-than-30k-of-gains/
1033,/markets
1034,/markets/2023/04/05/bitcoins-spot-to-derivatives-trading-volume-slides-to-lowest-since-may/
1035,/markets
1036,/markets/2023/04/05/dogecoin-futures-set-record-after-twitter-adopts-shiba-inu-logo/
1037,/business
1038,/business/2023/04/05/brazilian-investment-bank-btg-pactual-brings-out-dollar-backed-stablecoin/
1039,/markets
1040,/markets/2023/04/05/ether-breaking-out-ahead-of-ethereums-shanghai-upgrade-bernstein/
1041,/business
1042,/business/2023/04/05/swiss-government-owned-bank-postfinance-to-offer-customers-crypto/
1043,/tech
1044,/tech/2023/04/05/as-bitcoin-platform-paxful-closes-co-founder-youssef-talks-up-alternatives/
1045,/markets
1046,/markets/2023/04/05/first-mover-asia-chilly-doge-while-bitcoin-simmers-over-286k/
1047,/markets
1048,/markets/2023/04/04/tokenized-gold-surpasses-1b-in-market-cap-as-gold-price-nears-all-time-high/
1049,/markets
1050,/markets/2023/04/04/crypto-funds-bitcoin-holdings-rise-as-investor-demand-rebounds/
1051,/web3
1052,/web3/2023/04/04/ralph-lauren-miami-store-to-accept-crypto-payments/
1053,/videos
1054,/video/paxful-ceo-addresses-peer-to-peer-bitcoin-exchange-suspending-its-operations/
1055,/policy
1056,/policy/2023/04/04/texas-bill-limiting-benefits-for-crypto-miners-unanimously-passes-committee-vote/
1057,/tv/all-about-bitcoin
1058,/tv/all-about-bitcoin/peer-to-peer-bitcoin-exchange-paxful-to-suspend-operations-crypto-market-cap-jumps-to-119t/
1059,/markets
1060,/markets/2023/04/04/ether-gains-on-bitcoin-but-jolts-jobs-data-leaves-markets-unmoved/
1061,/podcasts/
1062,/podcasts/markets-daily/crypto-update-doge-soars-as-binance-struggles/
1063,/markets
1064,/markets/2023/04/04/crypto-market-cap-jumps-to-119t-the-highest-since-june/
1065,/videos
1066,/video/market-impact-on-binance-coin-and-bitcoin-after-crypto-twitter-personality-cobies-wild-guess/
1067,/videos
1068,/video/peer-to-peer-bitcoin-exchange-paxful-is-suspending-its-marketplace/
1069,/es/markets
1070,/es/markets/2023/04/04/ether-repunta-a-un-maximo-de-ocho-meses-y-gana-terreno-frente-a-bitcoin/
1071,/tv/the-hash
1072,/tv/the-hash/upcoming-the-hash-episode-7/
1073,/business
1074,/business/2023/04/04/peer-to-peer-bitcoin-exchange-paxful-to-suspend-operations/
1075,/consensus-magazine
1076,/consensus-magazine/2023/04/04/bitcoin-safety-markets/
1077,/markets
1078,/markets/2023/04/04/opnx-exchange-which-offers-ftx-claims-trading-led-by-three-arrows-founders-is-now-live/
1079,/business
1080,/business/2023/04/04/coinbase-to-offer-faster-transactions-on-derivatives-exchange-through-partnership-with-infrastructure-provider-tns/
1081,/videos
1082,/video/new-project-bitcoin-stamps-renews-debate-over-bitcoin-nfts/
1083,/markets
1084,/markets/2023/04/04/first-mover-americas-dogecoin-pops-on-new-twitter-logo/
1085,/markets
1086,/markets/2023/04/04/either-rallies-to-8-month-high-gains-ground-against-bitcoin/
1087,/markets
1088,/markets/2023/04/04/south-korean-traders-are-jumping-on-sxp-icx-tokens/
1089,/markets
1090,/markets/2023/04/04/bitcoin-volatility-indexs-correlation-with-price-flips-positive-boosts-appeal-of-bullish-call-options/
1091,/markets
1092,/markets/2023/04/04/binance-market-share-hits-lowest-since-november-after-cftc-lawsuit-end-of-zero-fee-trading/
1093,/markets
1094,/markets/2023/04/04/dogecoin-futures-liquidations-jumps-to-26m-after-twitter-displays-tokens-logo-for-some-users/
1095,/markets
1096,/markets/2023/04/04/first-mover-asia-bitcoin-extends-its-stay-below-28k/
1097,/business
1098,/business/2023/04/03/euler-says-all-recoverable-funds-stolen-in-200m-hack-have-been-returned/
1099,/markets
1100,/markets/2023/04/03/bitcoin-drops-to-275k-while-dogecoin-soars/
1101,/policy
1102,/policy/2023/04/03/unverified-rumor-of-interpol-red-notice-for-binance-ceo-changpeng-zhao-sends-bnb-bitcoin-lower/
1103,/consensus-magazine
1104,/consensus-magazine/2023/04/03/wondering-what-web3-means-listen-to-ethereums-first-marketer/
1105,/videos
1106,/video/zebedee-co-founder-on-global-payment-service-powered-by-bitcoins-lightning-network/
1107,/videos
1108,/video/bitcoin-kicks-off-april-hovering-around-dollar28k/
1109,/videos
1110,/video/three-canadian-crypto-exchanges-gear-up-to-merge-internet-computer-issues-liquid-bitcoin/
1111,/tv/all-about-bitcoin
1112,/tv/all-about-bitcoin/april-seasonality-favors-bitcoin-and-stocks-zebedee-launches-global-payment-service/
1113,/markets
1114,/markets/2023/04/03/dogecoin-gains-12-after-tokens-symbol-replaces-blue-bird-as-twitter-logo/
1115,/consensus-magazine
1116,/consensus-magazine/2023/04/03/sen-warrens-anti-crypto-army-is-just-the-beginning-of-cryptos-politicization/
1117,/videos
1118,/video/peter-mccormack-balaji-srinivasans-dollar1m-bitcoin-bet-could-be-right-but-i-hope-hes-wrong/
1119,/podcasts/
1120,/podcasts/markets-daily/crypto-update-bitcoin-rises-amid-banking-uncertainties-and-macro-headwinds/
1121,/tv/the-hash
1122,/tv/the-hash/upcoming-the-hash-episode-6/
1123,/videos
1124,/video/will-bitcoin-pass-the-dollar30k-test-trader-explains-why-btc-is-rallying/
1125,/videos
1126,/video/bitcoin-held-its-ground-over-the-weekend-as-arbitrum-drops/
1127,/videos
1128,/video/bitcoin-above-dollar28k-amid-surprise-cut-from-opec-producers/
1129,/videos
1130,/video/us-banking-turmoil-has-spurred-bitcoin-outperformance-coinbase/
1131,/es/markets
1132,/es/markets/2023/04/03/abril-podria-ser-un-mes-alcista-para-bitcoin-y-las-acciones-segun-informe/
1133,/markets
1134,/markets/2023/04/03/internet-computer-issues-liquid-bitcoin-for-faster-and-affordable-btc-transactions/
1135,/tv/first-mover
1136,/tv/first-mover/upcoming-first-mover-episode-3/
1137,/markets
1138,/markets/2023/04/03/first-mover-americas-bitcoins-within-range-of-30k/
1139,/markets
1140,/markets/2023/04/03/us-banking-system-turmoil-has-spurred-bitcoin-outperformance-coinbase/
1141,/markets
1142,/markets/2023/04/03/april-seasonality-in-favor-of-bitcoin-and-stocks/
1143,/markets
1144,/markets/2023/04/03/first-mover-asia-bitcoin-holds-above-28-as-investors-await-fresh-productivity-jobs-data/
1145,/consensus-magazine
1146,/consensus-magazine/2023/04/01/balaji-srinivasans-1m-bitcoin-bet-could-be-right-but-i-hope-hes-wrong/
1147,/podcasts/
1148,/podcasts/coindesk-podcast-network/headlines-top-stories-of-the-week-03-27-23/
1149,/tech
1150,/tech/2023/03/31/zerosync-and-blockstream-to-broadcast-bitcoin-zero-knowledge-proofs-from-space/
1151,/business
1152,/business/2023/03/31/bitcoin-miner-marathon-digitals-cfo-to-retire-after-one-year/
1153,/markets
1154,/markets/2023/03/31/crypto-market-march-roundup-bitcoin-rises-amid-banking-uncertainties-macro-headwinds/
1155,/markets
1156,/markets/2023/03/31/tusd-stablecoin-daily-trading-volume-surpasses-1b-after-binance-boost/
1157,/videos
1158,/video/bitcoins-q1-performance-us-government-sold-dollar216m-of-seized-silk-road-bitcoin-this-month/
1159,/videos
1160,/video/newly-formed-zerosync-association-brings-zero-knowledge-proofs-to-bitcoin/
1161,/tv/all-about-bitcoin
1162,/tv/all-about-bitcoin/bitcoins-q1-performance-newly-formed-zerosync-association-brings-zero-knowledge-proofs-to-bitcoin/
1163,/policy
1164,/policy/2023/03/31/us-futures-watchdog-issues-compliance-rule-for-crypto-activities-among-members/
1165,/consensus-magazine
1166,/consensus-magazine/2023/03/31/what-hindenburg-researchs-takedown-of-block-says-about-money-and-crime/
1167,/podcasts/
1168,/podcasts/markets-daily/crypto-update-global-financial-unrest-crypto-market-stability-bank-runs-new-currency-deals-and-secs-crypto-concerns/
1169,/markets
1170,/markets/2023/03/31/investors-pour-money-into-crypto-investments-for-a-fourth-straight-month/
1171,/es/business
1172,/es/business/2023/03/31/visa-y-la-aplicacion-de-recompensas-de-bitcoin-fold-amplian-su-asociacion-a-nuevas-regiones/
1173,/tech
1174,/tech/2023/03/31/planners-of-bitcoin-conference-in-atlanta-move-to-open-source-their-agenda/
1175,/consensus-magazine
1176,/consensus-magazine/2023/03/31/the-biden-administration-is-politicizing-crypto/
1177,/business
1178,/business/2023/03/31/us-government-sold-216m-of-seized-silk-road-bitcoin-this-month/
1179,/videos
1180,/video/bitcoin-hovers-around-dollar28k-as-options-worth-billions-of-dollars-expire/
1181,/videos
1182,/video/bitcoin-hovers-around-dollar28k-as-pce-rose-03percent-in-february/
1183,/tv/first-mover
1184,/tv/first-mover/bitcoin-slips-as-feds-preferred-inflation-gauge-rose-03-in-february-whats-next-for-binance/
1185,/markets
1186,/markets/2023/03/31/first-mover-americas-ripples-xrp-token-marches-forward/
1187,/consensus-magazine
1188,/consensus-magazine/2023/03/31/web3-should-be-built-on-bitcoin-not-its-imitators/
1189,/markets
1190,/markets/2023/03/31/bitcoin-dips-below-28k-as-options-expire-traders-borrow-wbtc-from-aave/
1191,/markets
1192,/markets/2023/03/31/first-mover-asia-bitcoin-hovers-around-28000/
1193,/business
1194,/business/2023/03/30/bitcoin-miner-terawulf-reports-146-increase-in-revenue-as-it-ramps-up-operations/
1195,/markets
1196,/markets/2023/03/30/bevy-of-economic-data-barely-stirs-bitcoin-ether/
1197,/videos
1198,/video/bitcoin-slips-below-dollar28k-after-touching-highest-level-since-june/
1199,/videos
1200,/video/data-suggests-whales-are-taking-profits-as-bitcoin-price-rally-stalls/
1201,/videos
1202,/video/sam-bankman-frieds-legal-developments-bitgo-releases-security-features-aimed-at-bitcoin-ordinals/
1203,/markets
1204,/markets/2023/03/30/bitcoin-is-still-in-its-safe-haven-period-analyst/
1205,/tv/all-about-bitcoin
1206,/tv/all-about-bitcoin/bitcoin-touches-highest-level-since-june-sam-bankman-fried-pleads-not-guilty-to-latest-bribery-charge/
1207,/podcasts/
1208,/podcasts/markets-daily/crypto-update-bitcoin-volatility-investor-risk-appetite-crypto-resilience-and-global-trade-shifts/
1209,/tech
1210,/tech/2023/03/30/crypto-custody-firm-bitgo-releases-security-features-aimed-at-bitcoin-ordinals/
1211,/business
1212,/business/2023/03/30/visa-and-bitcoin-rewards-app-fold-expand-partnership-to-new-regions/
1213,/videos
1214,/video/bitcoin-rises-above-dollar285k-despite-binances-legal-woes/
1215,/consensus-magazine
1216,/consensus-magazine/2023/03/30/coindesk-editorial-it-sure-looks-like-the-us-is-trying-to-kill-crypto/
1217,/es/markets
1218,/es/markets/2023/03/30/las-criptomonedas-aumentaron-durante-el-primer-trimestre-a-pesar-de-las-debiles-percepciones-sobre-ellas/
1219,/sponsored-content
1220,/sponsored-content/crypto-wallets-and-self-custody-are-back-in-the-spotlight-and-core-wallet-leads-the-way/
1221,/markets
1222,/markets/2023/03/30/first-mover-americas-investors-dig-risk-again/
1223,/tech
1224,/tech/2023/03/30/bnb-chain-based-dex-level-finance-votes-on-transferring-200m-to-treasury/
1225,/markets
1226,/markets/2023/03/30/bitcoin-options-worth-4b-will-expire-on-friday-heres-is-why-it-matters/
1227,/markets
1228,/markets/2023/03/30/xrp-trading-volumes-surges-to-billions-of-dollars-on-south-korean-crypto-exchanges/
1229,/markets
1230,/markets/2023/03/30/bitcoin-price-rally-stalls-as-whales-take-profits-cryptoquant/
1231,/business
1232,/business/2023/03/30/okx-says-its-turning-over-157m-in-frozen-ftx-and-alameda-assets/
1233,/markets
1234,/markets/2023/03/29/first-mover-asia-bitcoin-rises-over-283k-despite-binance-legal-woes/
1235,/markets
1236,/markets/2023/03/29/low-trading-volumes-diminishing-liquidity-spur-bitcoin-price-volatility/
1237,/videos
1238,/video/bitcoin-fights-for-its-best-performing-quarter-in-2-years/
1239,/videos
1240,/video/bitcoin-is-starting-2023-with-a-bang/
1241,/policy
1242,/policy/2023/03/29/coinbase-chief-legal-officer-theres-a-lot-to-unpack-in-cftcs-filing-against-binance/
1243,/videos
1244,/video/bitcoin-spikes-above-dollar28k-sbfs-attorney-fees-paid-by-his-father-with-gifted-alameda-funds-forbes/
1245,/tv/all-about-bitcoin
1246,/tv/all-about-bitcoin/bitcoin-on-track-for-best-quarter-in-2-years-future-of-crypto-mining-in-paraguay/
1247,/es/markets
1248,/es/markets/2023/03/29/interes-abierto-en-xrp-sube-a-us800m-mientras-que-traders-aguardan-una-temporada-positiva-de-altcoins/
1249,/es/markets
1250,/es/markets/2023/03/29/el-token-de-capa-2-de-bitcoin-stacks-es-el-mas-rentable-de-marzo/
1251,/consensus-magazine
1252,/consensus-magazine/2023/03/29/the-questions-that-linger-after-do-kwons-arrest/
1253,/business
1254,/business/2023/03/29/latin-american-e-commerce-giant-mercado-libre-expands-crypto-trading-to-chile/
1255,/business
1256,/business/2023/03/29/the-short-sightedness-of-run-amok-regulators/
1257,/consensus-magazine
1258,/consensus-magazine/2023/03/29/crypto-philanthropy-giving/
1259,/markets
1260,/markets/2023/03/29/cryptos-gained-in-q1-despite-weakened-asset-class-perceptions/
1261,/podcasts/
1262,/podcasts/markets-daily/crypto-update-cryptos-regulatory-cold-war/
1263,/business
1264,/business/2023/03/29/bitcoin-miner-stronghold-raises-year-end-hashrate-guidance-to-4-ehs/
1265,/es/markets
1266,/es/markets/2023/03/29/bitcoin-se-dirige-a-su-mejor-trimestre-en-dos-anos-y-supera-a-ether-el-oro-y-el-nasdaq/
1267,/videos
1268,/video/bitcoin-recovers-above-key-dollar28k-level/
1269,/videos
1270,/video/xrp-climbs-for-a-second-day/
1271,/es/markets
1272,/es/markets/2023/03/29/bitcoin-vuelve-a-repuntar-a-us28k-y-xrp-sube-por-segundo-dia-consecutivo/
1273,/markets
1274,/markets/2023/03/29/open-interest-in-xrp-surges-to-800m-as-crypto-traders-hope-ripple-sec-verdict-will-bring-alt-season/
1275,/tv/first-mover
1276,/tv/first-mover/bitcoin-on-pace-for-best-quarter-in-two-years-nansen-data-shows-binances-on-chain-balance-stands-at-64b/
1277,/markets
1278,/markets/2023/03/29/first-mover-americas-bitcoin-up-70-this-year-rebounds-past-28k/
1279,/markets
1280,/markets/2023/03/29/bitcoin-heads-for-best-quarter-in-two-years-outperforms-ether-gold-and-nasdaq/
1281,/markets
1282,/markets/2023/03/29/bitcoin-regains-28k-xrp-surges-for-a-second-day/
1283,/markets
1284,/markets/2023/03/29/binances-on-chain-balance-stands-at-64b-nansen-data-shows/
1285,/markets
1286,/markets/2023/03/29/first-mover-asia-will-cftcs-action-against-binance-benefit-cryptos-asia-narrative/
1287,/podcasts/
1288,/podcasts/coindesk-podcast-network/binance-ceos-response-to-cftc-lawsuit-whats-behind-xrps-price-surge/
1289,/web3
1290,/web3/2023/03/28/nft-collection-y00ts-makes-anticipated-move-from-solana-to-polygon/
1291,/markets
1292,/markets/2023/03/28/bitcoin-layer-2-stacks-token-a-top-performer-in-march/
1293,/business
1294,/business/2023/03/28/cryptos-unfulfilled-dreams-get-a-tailwind-from-us-crackdown-on-binance-coinbase/
1295,/videos
1296,/video/coinbases-chief-legal-officer-on-future-of-us-crypto-regulation/
1297,/tech
1298,/tech/2023/03/28/zebedee-debuts-global-payment-service-powered-by-bitcoins-lightning-network/
1299,/markets
1300,/markets/2023/03/28/bitcoin-seesaws-around-27k-as-investors-digest-binance-cftc-lawsuit/
1301,/videos
1302,/video/fear-and-greed-index-pulls-back-after-touching-greediest-level-since-late-2021/
1303,/videos
1304,/video/how-cftc-binance-lawsuit-could-impact-bitcoin-binances-busd-stablecoin-suffers-dollar500m-in-outflows/
1305,/videos
1306,/video/bitcoin-bounces-back-above-dollar27k-amid-regulatory-uncertainty/
1307,/markets
1308,/markets/2023/03/28/on-chain-stablecoin-profitability-ratios-signal-investor-caution/
1309,/policy
1310,/policy/2023/03/28/us-cftc-chief-behnam-reinforces-view-of-ether-as-commodity/
1311,/tv/all-about-bitcoin
1312,/tv/all-about-bitcoin/coinbases-chief-legal-officer-on-future-of-crypto-regulation-bitcoin-hovers-around-27k/
1313,/es/markets
1314,/es/markets/2023/03/28/el-indice-de-miedo-y-codicia-retrocede-luego-de-alcanzar-el-nivel-mas-codicioso-desde-fines-de-2021/
1315,/consensus-magazine
1316,/consensus-magazine/2023/03/28/why-bitcoin-is-your-best-bet-against-inflation/
1317,/es/business
1318,/es/business/2023/03/28/la-cftc-podria-obligar-a-binance-a-poner-fin-a-sus-operaciones-en-ee-uu-como-parte-de-un-acuerdo/
1319,/consensus-magazine
1320,/consensus-magazine/2023/03/28/how-bad-is-the-binance-suit/
1321,/videos
1322,/video/xrp-touches-five-month-high-as-some-point-to-bitcoin-commodities-mention/
1323,/markets
1324,/markets/2023/03/28/fear-and-greed-index-pulls-back-after-hitting-greediest-level-since-late-2021/
1325,/es/markets
1326,/es/markets/2023/03/28/el-caso-cfct-vs-binance-podria-perjudicar-la-liquidez-del-mercado-cripto-y-hacer-caer-a-bitcoin-hasta-us25k/
1327,/podcasts/
1328,/podcasts/markets-daily/crypto-update-binance-under-fire-cftc-lawsuit-crypto-market-impact-and-potential-us-shutdown/
1329,/policy
1330,/policy/2023/03/28/crypto-banking-rules-could-be-modified-if-market-reacts-basel-committee-chair-says/
1331,/videos
1332,/video/bitcoin-dips-below-dollar27k-amid-cftc-case-against-binance/
1333,/es/markets
1334,/es/markets/2023/03/28/xrp-sube-a-un-maximo-de-cinco-meses-y-algunos-apuntan-a-la-mencion-de-bitcoin-como-commodity/
1335,/tv/first-mover
1336,/tv/first-mover/former-cftc-chair-massad-reacts-to-cftc-case-against-binance-bitcoin-drops/
1337,/markets
1338,/markets/2023/03/28/binances-busd-stablecoin-sees-500m-outflows-after-cftc-lawsuit/
1339,/markets
1340,/markets/2023/03/28/first-mover-americas-bitcoin-drops-on-cftcs-suit-vs-binance/
1341,/markets
1342,/markets/2023/03/28/binance-lawsuit-may-worsen-crypto-market-liquidity-pull-bitcoin-down-to-25k/
1343,/tech
1344,/tech/2023/03/28/newly-formed-zerosync-association-brings-zero-knowledge-proofs-to-bitcoin/
1345,/business
1346,/business/2023/03/28/cftc-could-force-binance-to-cease-us-operations-as-part-of-settlement-bernstein/
1347,/tech
1348,/tech/2023/03/28/hacker-behind-200m-euler-attack-apologizes-returns-millions-in-ether-dai-to-protocol/
1349,/markets
1350,/markets/2023/03/28/xrp-surges-to-five-month-high-as-some-point-to-bitcoin-commodities-mention/
1351,/markets
1352,/markets/2023/03/28/first-mover-asia-chinas-state-owned-banks-are-soliciting-hong-kong-crypto-business-but-opening-an-account-is-hard/
1353,/policy
1354,/policy/2023/03/28/binance-ceo-zhao-calls-cftc-suit-an-incomplete-recitation-of-facts/
1355,/consensus-magazine
1356,/consensus-magazine/2023/03/27/macro-crypto-prices/
1357,/videos
1358,/video/bitcoins-performance-during-the-us-banking-crisis/
1359,/markets
1360,/markets/2023/03/27/bitcoin-sinks-below-27k-after-cftc-files-suit-against-binance/
1361,/videos
1362,/video/bitcoin-briefly-slips-below-dollar27k-as-cftc-sues-binance/
1363,/markets
1364,/markets/2023/03/27/asset-managers-bitcoin-exposure-rises-reversing-recent-trend/
1365,/business
1366,/business/2023/03/27/former-cftc-chair-giancarlo-a-privacy-protecting-us-cbdc-could-take-over-the-world/
1367,/tv/all-about-bitcoin
1368,/tv/all-about-bitcoin/binance-responds-to-cftc-lawsuit-bitcoin-briefly-dips-below-27k/
1369,/es/markets
1370,/es/markets/2023/03/27/las-acciones-relacionadas-con-cripto-y-bitcoin-caen-por-la-demanda-de-la-cfct-contra-binance/
1371,/consensus-magazine
1372,/consensus-magazine/2023/03/27/the-skull-of-satoshi-proves-bitcoin-mining-discourse-isnt-dead/
1373,/markets
1374,/markets/2023/03/27/binance-bitcoin-trading-volume-hits-lowest-level-in-8-months-following-termination-of-zero-fee-trading/
1375,/podcasts/
1376,/podcasts/markets-daily/crypto-update-banking-industry-shakeup-crypto-ties-acquisitions-detentions-and-regulatory-jurisdiction/
1377,/consensus-magazine
1378,/consensus-magazine/2023/03/27/illia-polosukhin-future-of-near/
1379,/markets
1380,/markets/2023/03/27/crypto-related-stocks-drop-alongside-bitcoin-on-cftc-binance-suit/
1381,/business
1382,/business/2023/03/27/binance-and-cz-sued-by-cftc-over-regulatory-violations/
1383,/videos
1384,/video/bitcoin-below-dollar28k-amid-inflation-concerns/
1385,/business
1386,/business/2023/03/27/microstrategy-pays-off-silvergate-loan-buys-more-bitcoin/
1387,/markets
1388,/markets/2023/03/27/first-mover-americas-first-citizens-scooping-up-big-chunks-of-silicon-valley-bank/
1389,/markets
1390,/markets/2023/03/27/bitcoin-has-benefited-from-us-dollar-liquidity-to-support-banks-morgan-stanley/
1391,/tech
1392,/tech/2023/03/27/crypto-lender-kokomos-developers-use-wrapped-bitcoin-for-4m-exit-scam/
1393,/markets
1394,/markets/2023/03/27/first-mover-asia-bitcoin-is-ready-for-a-consolidation-phase/
1395,/podcasts/
1396,/podcasts/the-breakdown-with-nlw/why-well-remember-this-banking-crisis-as-a-turning-point-for-bitcoin/
1397,/tech
1398,/tech/2023/03/25/euler-finance-hacker-sends-51000-ether-back-to-protocol/
1399,/consensus-magazine
1400,/consensus-magazine/2023/03/25/bitcoin-was-a-winner-during-the-us-banking-crisis-but-illiquidity-prevents-it-from-being-a-usd-hedge/
1401,/podcasts/
1402,/podcasts/the-breakdown-with-nlw/safe-haven-from-banks-bitcoins-new-narrative-comes-into-view/
1403,/markets
1404,/markets/2023/03/24/crypto-pundits-romance-the-hyperinflation-and-dollar-death-narrative-is-it-a-real-scare/
1405,/markets
1406,/markets/2023/03/24/bitcoin-ether-prices-flatten-during-week-of-financial-turmoil/
1407,/markets
1408,/markets/2023/03/24/bitcoin-edges-below-28k-as-investors-weigh-deutsche-bank-contagion-fears/
1409,/videos
1410,/video/bitcoin-opportunity-fund-launches-aims-to-raise-dollar100m-fund/
1411,/videos
1412,/video/what-the-feds-balance-sheet-data-means-for-bitcoin/
1413,/consensus-magazine
1414,/consensus-magazine/2023/03/24/bitcoin-from-defunct-btc-e-on-the-move-again-report/
1415,/tv/all-about-bitcoin
1416,/tv/all-about-bitcoin/bitcoin-rises-20-in-past-month-as-hyperinflation-debate-looms/
1417,/business
1418,/business/2023/03/24/bankrupt-crypto-lender-blockfi-given-go-ahead-for-sale-of-47m-of-mining-rigs/
1419,/videos
1420,/video/greenpeace-partners-with-activist-artist-to-highlight-bitcoins-climate-impact/
1421,/podcasts/
